Season,HomeTeam,AwayTeam,Home_Overall,Home_Att,Home_Mid,Home_Def,Home_Pace,Away_Overall,Away_Att,Away_Mid,Away_Def,Away_Pace,FTHG,FTAG
2014-2015,West Bromwich Albion,Burnley,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,4,0
2014-2015,Stoke City,Newcastle United,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,1,0
2014-2015,Leicester City,Burnley,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,2,2
2014-2015,Hull City,Crystal Palace,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,2,0
2014-2015,Liverpool,West Bromwich Albion,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,2,1
2014-2015,Swansea City,Newcastle United,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,2,2
2014-2015,Sunderland,Stoke City,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,3,1
2014-2015,Aston Villa,Manchester City,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,0,2
2014-2015,Manchester United,Everton,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,2,1
2014-2015,Tottenham Hotspur,Southampton,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,1,0
2014-2015,Chelsea,Arsenal,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,2,0
2014-2015,West Ham United,Queens Park Rangers,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,2,0
2014-2015,Manchester City,Tottenham Hotspur,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,4,1
2014-2015,Crystal Palace,Chelsea,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,1,2
2014-2015,Southampton,Sunderland,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,8,0
2014-2015,Burnley,West Ham United,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,1,3
2014-2015,Everton,Aston Villa,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,3,0
2014-2015,Arsenal,Hull City,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,2,2
2014-2015,Newcastle United,Leicester City,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,1,0
2014-2015,Queens Park Rangers,Liverpool,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,2,3
2014-2015,Stoke City,Swansea City,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,2,1
2014-2015,West Bromwich Albion,Manchester United,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,2,2
2014-2015,West Ham United,Manchester City,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,2,1
2014-2015,Sunderland,Arsenal,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,0,2
2014-2015,West Bromwich Albion,Crystal Palace,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,2,2
2014-2015,Southampton,Stoke City,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,1,0
2014-2015,Liverpool,Hull City,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,0,0
2014-2015,Swansea City,Leicester City,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,2,0
2014-2015,Tottenham Hotspur,Newcastle United,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,1,2
2014-2015,Burnley,Everton,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,1,3
2014-2015,Manchester United,Chelsea,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,1,1
2014-2015,Queens Park Rangers,Aston Villa,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,2,0
2014-2015,Newcastle United,Liverpool,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,1,0
2014-2015,Arsenal,Burnley,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,3,0
2014-2015,Everton,Swansea City,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,0,0
2014-2015,Leicester City,West Bromwich Albion,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,0,1
2014-2015,Stoke City,West Ham United,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,2,2
2014-2015,Hull City,Southampton,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,0,1
2014-2015,Chelsea,Queens Park Rangers,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,2,1
2014-2015,Manchester City,Manchester United,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,1,0
2014-2015,Aston Villa,Tottenham Hotspur,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,1,2
2014-2015,Crystal Palace,Sunderland,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,1,3
2014-2015,Liverpool,Chelsea,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,1,2
2014-2015,Manchester United,Crystal Palace,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,1,0
2014-2015,Southampton,Leicester City,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,2,0
2014-2015,West Ham United,Aston Villa,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,0,0
2014-2015,Burnley,Hull City,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,1,0
2014-2015,Queens Park Rangers,Manchester City,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,2,2
2014-2015,Sunderland,Everton,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,1,1
2014-2015,West Bromwich Albion,Newcastle United,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,0,2
2014-2015,Tottenham Hotspur,Stoke City,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,1,2
2014-2015,Swansea City,Arsenal,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,2,1
2014-2015,Chelsea,West Bromwich Albion,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,2,0
2014-2015,Stoke City,Burnley,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,1,2
2014-2015,Newcastle United,Queens Park Rangers,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,1,0
2014-2015,Manchester City,Swansea City,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,2,1
2014-2015,Leicester City,Sunderland,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,0,0
2014-2015,Everton,West Ham United,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,2,1
2014-2015,Arsenal,Manchester United,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,1,2
2014-2015,Crystal Palace,Liverpool,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,3,1
2014-2015,Hull City,Tottenham Hotspur,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,1,2
2014-2015,Aston Villa,Southampton,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,1,1
2014-2015,West Bromwich Albion,Arsenal,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,0,1
2014-2015,West Ham United,Newcastle United,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,1,0
2014-2015,Liverpool,Stoke City,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,1,0
2014-2015,Burnley,Aston Villa,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,1,1
2014-2015,Swansea City,Crystal Palace,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,1,1
2014-2015,Queens Park Rangers,Leicester City,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,3,2
2014-2015,Manchester United,Hull City,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,3,0
2014-2015,Sunderland,Chelsea,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,0,0
2014-2015,Southampton,Manchester City,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,0,3
2014-2015,Tottenham Hotspur,Everton,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,2,1
2014-2015,Leicester City,Liverpool,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,1,3
2014-2015,Manchester United,Stoke City,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,2,1
2014-2015,Burnley,Newcastle United,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,1,1
2014-2015,Swansea City,Queens Park Rangers,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,2,0
2014-2015,Crystal Palace,Aston Villa,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,0,1
2014-2015,West Bromwich Albion,West Ham United,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,1,2
2014-2015,Everton,Hull City,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,1,1
2014-2015,Arsenal,Southampton,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,1,0
2014-2015,Chelsea,Tottenham Hotspur,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,3,0
2014-2015,Sunderland,Manchester City,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,1,4
2014-2015,Newcastle United,Chelsea,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,2,1
2014-2015,Tottenham Hotspur,Crystal Palace,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,0,0
2014-2015,Liverpool,Sunderland,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,0,0
2014-2015,Queens Park Rangers,Burnley,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,2,0
2014-2015,Stoke City,Arsenal,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,3,2
2014-2015,Hull City,West Bromwich Albion,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,0,0
2014-2015,Manchester City,Everton,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,1,0
2014-2015,West Ham United,Swansea City,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,3,1
2014-2015,Aston Villa,Leicester City,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,2,1
2014-2015,Southampton,Manchester United,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,1,2
2014-2015,Crystal Palace,Stoke City,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,1,1
2014-2015,Chelsea,Hull City,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,2,0
2014-2015,West Bromwich Albion,Aston Villa,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,1,0
2014-2015,Sunderland,West Ham United,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,1,1
2014-2015,Leicester City,Manchester City,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,0,1
2014-2015,Burnley,Southampton,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,1,0
2014-2015,Arsenal,Newcastle United,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,4,1
2014-2015,Manchester United,Liverpool,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,3,0
2014-2015,Swansea City,Tottenham Hotspur,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,1,2
2014-2015,Everton,Queens Park Rangers,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,3,1
2014-2015,Manchester City,Crystal Palace,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,3,0
2014-2015,Tottenham Hotspur,Burnley,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,2,1
2014-2015,West Ham United,Leicester City,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,2,0
2014-2015,Southampton,Everton,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,3,0
2014-2015,Aston Villa,Manchester United,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,1,1
2014-2015,Hull City,Swansea City,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,0,1
2014-2015,Queens Park Rangers,West Bromwich Albion,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,3,2
2014-2015,Newcastle United,Sunderland,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,0,1
2014-2015,Liverpool,Arsenal,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,2,2
2014-2015,Stoke City,Chelsea,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,0,2
2014-2015,Chelsea,West Ham United,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,2,0
2014-2015,Everton,Stoke City,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,0,1
2014-2015,Swansea City,Aston Villa,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,1,0
2014-2015,West Bromwich Albion,Manchester City,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,1,3
2014-2015,Burnley,Liverpool,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,0,1
2014-2015,Sunderland,Hull City,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,1,3
2014-2015,Manchester United,Newcastle United,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,3,1
2014-2015,Crystal Palace,Southampton,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,1,3
2014-2015,Leicester City,Tottenham Hotspur,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,1,2
2014-2015,Arsenal,Queens Park Rangers,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,2,1
2014-2015,Tottenham Hotspur,Manchester United,71.15151515151516,51.96969696969697,65.3030303030303,54.121212121212125,72.18181818181819,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,0,0
2014-2015,Southampton,Chelsea,69.42424242424242,53.121212121212125,62.06060606060606,47.72727272727273,70.24242424242425,71.81818181818181,52.60606060606061,64.24242424242425,54.75757575757576,73.21212121212122,1,1
2014-2015,West Ham United,Arsenal,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,73.24242424242425,50.72727272727273,66.72727272727273,56.121212121212125,67.84848484848484,1,2
2014-2015,Stoke City,West Bromwich Albion,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,2,0
2014-2015,Aston Villa,Sunderland,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,68.06060606060606,50.90909090909091,60.75757575757576,49.303030303030305,65.63636363636364,0,0
2014-2015,Manchester City,Burnley,72.18181818181819,52.333333333333336,65.27272727272727,51.39393939393939,70.54545454545455,64.63636363636364,46.63636363636363,56.45454545454545,50.878787878787875,64.96969696969697,2,2
2014-2015,Hull City,Leicester City,67.51515151515152,49.45454545454545,59.121212121212125,51.18181818181818,66.42424242424242,67.81818181818181,48.333333333333336,57.39393939393939,49.60606060606061,65.21212121212122,0,1
2014-2015,Queens Park Rangers,Crystal Palace,69.36363636363636,51.878787878787875,62.84848484848485,53.84848484848485,66.3030303030303,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,0,0
2014-2015,Newcastle United,Everton,69.63636363636364,51.63636363636363,62.696969696969695,51.57575757575758,67.03030303030303,72.39393939393939,51.96969696969697,67.36363636363636,56.09090909090909,70.57575757575758,3,2
2014-2015,Liverpool,Swansea City,71.66666666666667,51.878787878787875,66.48484848484848,54.45454545454545,72.36363636363636,69.0909090909091,47.42424242424242,62.96969696969697,54.24242424242424,68.27272727272727,4,1
2014-2015,Stoke City,Manchester United,70.24242424242425,52.03030303030303,63.15151515151515,51.27272727272727,64.87878787878788,74.0,49.645161290322584,65.3225806451613,52.96774193548387,70.2258064516129,1,1
2014-2015,Aston Villa,Crystal Palace,70.84848484848484,52.0,62.515151515151516,51.666666666666664,68.54545454545455,69.9090909090909,52.21212121212121,61.75757575757576,50.878787878787875,67.81818181818181,0,0
2014-2015,West Ham United,West Bromwich Albion,68.21212121212122,46.515151515151516,58.484848484848484,54.24242424242424,66.87878787878788,68.03030303030303,49.78787878787879,60.84848484848485,54.39393939393939,62.63636363636363,1,1
